data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-04-10;1209.6;[87.6, 97.8, 104.4, 102.0, 101.4, 100.2, 95.4, 94.2, 93.0, 89.4, 82.2, 81.0, 81.0];[1.7999999999999972, 10.200000000000003, 6.6000000000000085, -2.4000000000000057, -0.5999999999999943, -1.2000000000000028, -4.799999999999997, -1.2000000000000028, -1.2000000000000028, -3.5999999999999943, -7.200000000000003, -1.2000000000000028, 0.0];[0.07242063492063493, 0.08085317460317461, 0.08630952380952382, 0.08432539682539683, 0.08382936507936509, 0.0828373015873016, 0.07886904761904763, 0.07787698412698414, 0.07688492063492064, 0.07390873015873017, 0.06795634920634921, 0.06696428571428573, 0.06696428571428573];[0.07242063492063493, 0.1532738095238095, 0.23958333333333331, 0.3239087301587301, 0.40773809523809523, 0.49057539682539686, 0.5694444444444444, 0.6473214285714286, 0.7242063492063493, 0.7981150793650794, 0.8660714285714286, 0.9330357142857143, 1.0];17.0;68.0
2018-04-11;1219.1999999999998;[79.8, 91.8, 98.4, 106.2, 106.8, 100.2, 93.0, 95.4, 94.8, 98.4, 91.8, 79.8, 82.8];[2.3999999999999915, 12.0, 6.6000000000000085, 7.799999999999997, 0.5999999999999943, -6.599999999999994, -7.200000000000003, 2.4000000000000057, -0.6000000000000085, 3.6000000000000085, -6.6000000000000085, -12.0, 3.0];[0.06545275590551182, 0.07529527559055119, 0.08070866141732286, 0.08710629921259844, 0.0875984251968504, 0.08218503937007876, 0.07627952755905514, 0.078248031496063, 0.07775590551181104, 0.08070866141732286, 0.07529527559055119, 0.06545275590551182, 0.06791338582677166];[0.06545275590551182, 0.14074803149606302, 0.22145669291338585, 0.3085629921259843, 0.3961614173228347, 0.4783464566929135, 0.5546259842519686, 0.6328740157480316, 0.7106299212598426, 0.7913385826771654, 0.8666338582677166, 0.9320866141732284, 1.0];15.0;89.0
2018-04-12;1206.0;[88.8, 94.8, 97.8, 100.8, 104.4, 100.2, 96.0, 93.6, 90.0, 90.0, 87.6, 81.6, 80.4];[11.399999999999991, 6.0, 3.0, 3.0, 3.6000000000000085, -4.200000000000003, -4.200000000000003, -2.4000000000000057, -3.5999999999999943, 0.0, -2.4000000000000057, -6.0, -1.1999999999999886];[0.07363184079601989, 0.07860696517412935, 0.08109452736318408, 0.08358208955223881, 0.08656716417910448, 0.08308457711442786, 0.07960199004975124, 0.07761194029850746, 0.07462686567164178, 0.07462686567164178, 0.072636815920398, 0.06766169154228856, 0.06666666666666667];[0.07363184079601989, 0.15223880597014924, 0.2333333333333333, 0.3169154228855721, 0.40348258706467666, 0.48656716417910456, 0.5661691542288558, 0.6437810945273632, 0.7184079601990051, 0.7930348258706469, 0.8656716417910447, 0.9333333333333332, 1.0];8.0;87.0
2018-04-13;1201.8;[81.6, 96.6, 94.8, 99.0, 96.0, 99.6, 95.4, 93.6, 93.0, 90.6, 88.2, 90.6, 82.8];[13.199999999999989, 15.0, -1.7999999999999972, 4.200000000000003, -3.0, 3.5999999999999943, -4.199999999999989, -1.8000000000000114, -0.5999999999999943, -2.4000000000000057, -2.3999999999999915, 2.3999999999999915, -7.799999999999997];[0.06789815277084373, 0.08037943085371942, 0.07888167748377434, 0.08237643534697954, 0.0798801797304044, 0.08287568647029456, 0.07938092860708937, 0.07788317523714428, 0.07738392411382926, 0.07538691962056915, 0.07338991512730904, 0.07538691962056915, 0.06889665501747379];[0.06789815277084373, 0.14827758362456314, 0.2271592611083375, 0.30953569645531703, 0.38941587618572143, 0.472291562656016, 0.5516724912631054, 0.6295556665002496, 0.706939590614079, 0.782326510234648, 0.8557164253619571, 0.9311033449825262, 1.0];12.0;81.0
2018-04-14;1001.9999999999999;[69.6, 78.6, 73.2, 77.4, 75.0, 75.0, 81.0, 82.2, 79.8, 74.4, 79.8, 79.2, 76.8];[-4.200000000000003, 9.0, -5.3999999999999915, 4.200000000000003, -2.4000000000000057, 0.0, 6.0, 1.2000000000000028, -2.4000000000000057, -5.3999999999999915, 5.3999999999999915, -0.5999999999999943, -2.4000000000000057];[0.06946107784431138, 0.0784431137724551, 0.07305389221556888, 0.07724550898203594, 0.07485029940119761, 0.07485029940119761, 0.08083832335329343, 0.08203592814371259, 0.07964071856287426, 0.07425149700598804, 0.07964071856287426, 0.07904191616766468, 0.07664670658682635];[0.06946107784431138, 0.14790419161676646, 0.22095808383233534, 0.29820359281437125, 0.37305389221556884, 0.4479041916167665, 0.5287425149700599, 0.6107784431137725, 0.6904191616766467, 0.7646706586826347, 0.844311377245509, 0.9233532934131737, 1.0];14.0;69.0
2018-04-15;961.8;[69.0, 66.0, 73.8, 77.4, 73.8, 75.6, 75.0, 74.4, 75.6, 74.4, 78.6, 74.4, 73.8];[-1.2000000000000028, -3.0, 7.799999999999997, 3.6000000000000085, -3.6000000000000085, 1.7999999999999972, -0.5999999999999943, -0.5999999999999943, 1.1999999999999886, -1.1999999999999886, 4.199999999999989, -4.199999999999989, -0.6000000000000085];[0.07174048658764816, 0.06862133499688085, 0.07673112913287586, 0.08047411104179664, 0.07673112913287586, 0.07860262008733625, 0.07797878976918278, 0.07735495945102933, 0.07860262008733625, 0.07735495945102933, 0.08172177167810356, 0.07735495945102933, 0.07673112913287586];[0.07174048658764816, 0.140361821584529, 0.2170929507174049, 0.29756706175920156, 0.37429819089207744, 0.45290081097941365, 0.5308796007485964, 0.6082345601996257, 0.6868371802869621, 0.7641921397379913, 0.8459139114160948, 0.9232688708671242, 1.0];14.0;74.0
2018-04-16;1212.6;[75.0, 81.6, 89.4, 94.2, 98.4, 94.8, 96.0, 95.4, 98.4, 98.4, 99.6, 96.6, 94.8];[-0.5999999999999943, 6.599999999999994, 7.800000000000011, 4.799999999999997, 4.200000000000003, -3.6000000000000085, 1.2000000000000028, -0.5999999999999943, 3.0, 0.0, 1.1999999999999886, -3.0, -1.7999999999999972];[0.06185056902523504, 0.06729341909945571, 0.07372587827808016, 0.07768431469569521, 0.08114794656110837, 0.07817911924789708, 0.07916872835230085, 0.07867392380009897, 0.08114794656110837, 0.08114794656110837, 0.08213755566551212, 0.07966353290450272, 0.07817911924789708];[0.06185056902523504, 0.12914398812469075, 0.2028698664027709, 0.28055418109846614, 0.3617021276595745, 0.43988124690747155, 0.5190499752597724, 0.5977238990598713, 0.6788718456209797, 0.760019792182088, 0.8421573478476002, 0.921820880752103, 1.0];17.0;67.0
2018-04-17;1260.6000000000001;[81.0, 88.8, 91.8, 95.4, 103.2, 101.4, 102.0, 102.0, 100.2, 102.0, 100.8, 99.6, 92.4];[1.2000000000000028, 7.799999999999997, 3.0, 3.6000000000000085, 7.799999999999997, -1.7999999999999972, 0.5999999999999943, 0.0, -1.7999999999999972, 1.7999999999999972, -1.2000000000000028, -1.2000000000000028, -7.199999999999989];[0.06425511661113754, 0.07044264635887672, 0.07282246549262256, 0.07567824845311756, 0.08186577820085673, 0.08043788672060923, 0.08091385054735839, 0.08091385054735839, 0.0794859590671109, 0.08091385054735839, 0.07996192289386006, 0.07900999524036172, 0.07329842931937172];[0.06425511661113754, 0.13469776297001426, 0.20752022846263685, 0.2831984769157544, 0.3650642551166111, 0.44550214183722037, 0.5264159923845787, 0.6073298429319371, 0.686815801999048, 0.7677296525464065, 0.8476915754402665, 0.9267015706806282, 1.0];18.0;66.0
2018-04-18;1264.2;[82.2, 86.4, 88.8, 96.6, 100.2, 100.8, 107.4, 102.0, 105.0, 103.2, 102.6, 95.4, 93.6];[1.2000000000000028, 4.200000000000003, 2.3999999999999915, 7.799999999999997, 3.6000000000000085, 0.5999999999999943, 6.6000000000000085, -5.400000000000006, 3.0, -1.7999999999999972, -0.6000000000000085, -7.199999999999989, -1.8000000000000114];[0.06502135738016136, 0.068343616516374, 0.0702420503084955, 0.07641196013289035, 0.07925961082107262, 0.07973421926910298, 0.08495491219743712, 0.08068343616516374, 0.08305647840531562, 0.08163265306122448, 0.0811580446131941, 0.07546274323682962, 0.07403891789273849];[0.06502135738016136, 0.13336497389653537, 0.20360702420503088, 0.2800189843379212, 0.3592785951589938, 0.4390128144280968, 0.5239677266255339, 0.6046511627906976, 0.6877076411960132, 0.7693402942572378, 0.8504983388704319, 0.9259610821072616, 1.0];19.0;62.0
2018-04-19;1247.4;[78.0, 83.4, 87.0, 97.2, 96.6, 98.4, 99.6, 105.0, 105.0, 102.0, 101.4, 102.0, 91.8];[2.4000000000000057, 5.400000000000006, 3.5999999999999943, 10.200000000000003, -0.6000000000000085, 1.8000000000000114, 1.1999999999999886, 5.400000000000006, 0.0, -3.0, -0.5999999999999943, 0.5999999999999943, -10.200000000000003];[0.06253006253006252, 0.06685906685906685, 0.06974506974506973, 0.07792207792207792, 0.07744107744107744, 0.07888407888407889, 0.07984607984607983, 0.08417508417508417, 0.08417508417508417, 0.08177008177008177, 0.08128908128908129, 0.08177008177008177, 0.07359307359307359];[0.06253006253006252, 0.1293891293891294, 0.19913419913419914, 0.27705627705627706, 0.35449735449735453, 0.43338143338143337, 0.5132275132275133, 0.5974025974025974, 0.6815776815776816, 0.7633477633477633, 0.8446368446368446, 0.9264069264069265, 1.0];19.0;57.0
2018-04-20;1245.6000000000001;[85.8, 90.0, 90.6, 97.2, 95.4, 97.2, 102.0, 102.0, 105.0, 100.2, 95.4, 91.2, 93.6];[7.200000000000003, 4.200000000000003, 0.5999999999999943, 6.6000000000000085, -1.7999999999999972, 1.7999999999999972, 4.799999999999997, 0.0, 3.0, -4.799999999999997, -4.799999999999997, -4.200000000000003, 2.3999999999999915];[0.0688824662813102, 0.0722543352601156, 0.07273603082851636, 0.07803468208092484, 0.07658959537572253, 0.07803468208092484, 0.08188824662813102, 0.08188824662813102, 0.08429672447013487, 0.0804431599229287, 0.07658959537572253, 0.07321772639691715, 0.07514450867052022];[0.0688824662813102, 0.1411368015414258, 0.21387283236994215, 0.291907514450867, 0.36849710982658956, 0.44653179190751446, 0.5284200385356455, 0.6103082851637764, 0.6946050096339114, 0.7750481695568401, 0.8516377649325627, 0.9248554913294799, 1.0];20.0;55.0
2018-04-21;1108.1999999999998;[76.8, 76.8, 77.4, 87.0, 84.0, 85.2, 90.6, 91.8, 87.6, 91.8, 85.8, 87.0, 86.4];[-1.7999999999999972, 0.0, 0.6000000000000085, 9.599999999999994, -3.0, 1.2000000000000028, 5.3999999999999915, 1.2000000000000028, -4.200000000000003, 4.200000000000003, -6.0, 1.2000000000000028, -0.5999999999999943];[0.06930157011369789, 0.06930157011369789, 0.06984298863021117, 0.0785056848944234, 0.07579859231185708, 0.07688142934488361, 0.08175419599350299, 0.08283703302652952, 0.07904710341093667, 0.08283703302652952, 0.07742284786139687, 0.0785056848944234, 0.07796426637791014];[0.06930157011369789, 0.13860314022739578, 0.20844612885760697, 0.2869518137520304, 0.3627504060638874, 0.43963183540877104, 0.521386031402274, 0.6042230644288035, 0.6832701678397402, 0.7661072008662696, 0.8435300487276665, 0.9220357336220899, 1.0];21.0;54.0
2018-04-22;1117.8000000000002;[79.8, 78.6, 82.2, 81.0, 86.4, 87.0, 89.4, 87.0, 88.2, 91.2, 92.4, 85.2, 89.4];[-2.4000000000000057, -1.2000000000000028, 3.6000000000000085, -1.2000000000000028, 5.400000000000006, 0.5999999999999943, 2.4000000000000057, -2.4000000000000057, 1.2000000000000028, 3.0, 1.2000000000000028, -7.200000000000003, 4.200000000000003];[0.07139023081052065, 0.07031669350509928, 0.07353730542136339, 0.07246376811594202, 0.07729468599033816, 0.07783145464304883, 0.07997852925389157, 0.07783145464304883, 0.0789049919484702, 0.0815888352120236, 0.08266237251744497, 0.07622114868491679, 0.07997852925389157];[0.07139023081052065, 0.14170692431561993, 0.2152442297369833, 0.28770799785292533, 0.3650026838432635, 0.4428341384863123, 0.5228126677402039, 0.6006441223832527, 0.6795491143317229, 0.7611379495437466, 0.8438003220611915, 0.9200214707461084, 1.0];20.0;52.0
2018-04-23;1197.0;[84.6, 85.2, 91.2, 90.6, 91.2, 92.4, 96.0, 92.4, 97.2, 97.2, 96.6, 94.8, 87.6];[4.199999999999989, 0.6000000000000085, 6.0, -0.6000000000000085, 0.6000000000000085, 1.2000000000000028, 3.5999999999999943, -3.5999999999999943, 4.799999999999997, 0.0, -0.6000000000000085, -1.7999999999999972, -7.200000000000003];[0.07067669172932331, 0.0711779448621554, 0.0761904761904762, 0.07568922305764411, 0.0761904761904762, 0.07719298245614035, 0.08020050125313283, 0.07719298245614035, 0.081203007518797, 0.081203007518797, 0.08070175438596491, 0.07919799498746867, 0.07318295739348371];[0.07067669172932331, 0.1418546365914787, 0.21804511278195488, 0.293734335839599, 0.3699248120300752, 0.4471177944862156, 0.5273182957393484, 0.6045112781954888, 0.6857142857142857, 0.7669172932330828, 0.8476190476190477, 0.9268170426065163, 1.0];20.0;56.0
2018-04-24;1227.6000000000001;[76.8, 84.6, 88.8, 93.6, 94.2, 99.6, 96.6, 102.0, 102.6, 103.2, 97.2, 93.0, 95.4];[-3.0, 7.799999999999997, 4.200000000000003, 4.799999999999997, 0.6000000000000085, 5.3999999999999915, -3.0, 5.400000000000006, 0.5999999999999943, 0.6000000000000085, -6.0, -4.200000000000003, 2.4000000000000057];[0.06256109481915932, 0.0689149560117302, 0.07233626588465297, 0.07624633431085043, 0.07673509286412511, 0.08113391984359725, 0.07869012707722384, 0.08308895405669599, 0.08357771260997066, 0.08406647116324535, 0.07917888563049853, 0.07575757575757575, 0.07771260997067449];[0.06256109481915932, 0.1314760508308895, 0.20381231671554248, 0.2800586510263929, 0.356793743890518, 0.43792766373411524, 0.5166177908113391, 0.5997067448680351, 0.6832844574780057, 0.7673509286412511, 0.8465298142717497, 0.9222873900293255, 1.0];21.0;53.0
2018-04-25;1096.8;[80.4, 79.2, 79.2, 79.8, 82.2, 81.6, 82.2, 87.0, 87.6, 90.6, 87.0, 92.4, 87.6];[-0.5999999999999943, -1.2000000000000028, 0.0, 0.5999999999999943, 2.4000000000000057, -0.6000000000000085, 0.6000000000000085, 4.799999999999997, 0.5999999999999943, 3.0, -3.5999999999999943, 5.400000000000006, -4.800000000000011];[0.07330415754923414, 0.07221006564551423, 0.07221006564551423, 0.07275711159737418, 0.07494529540481401, 0.07439824945295405, 0.07494529540481401, 0.07932166301969366, 0.07986870897155361, 0.0826039387308534, 0.07932166301969366, 0.08424507658643327, 0.07986870897155361];[0.07330415754923414, 0.14551422319474838, 0.2177242888402626, 0.2904814004376368, 0.3654266958424508, 0.43982494529540483, 0.5147702407002188, 0.5940919037199125, 0.6739606126914661, 0.7565645514223196, 0.8358862144420133, 0.9201312910284465, 1.0];22.0;48.0
2018-04-26;1185.6000000000001;[78.6, 82.2, 85.8, 88.2, 92.4, 91.8, 97.8, 93.6, 97.2, 97.8, 99.0, 91.8, 89.4];[0.0, 3.6000000000000085, 3.5999999999999943, 2.4000000000000057, 4.200000000000003, -0.6000000000000085, 6.0, -4.200000000000003, 3.6000000000000085, 0.5999999999999943, 1.2000000000000028, -7.200000000000003, -2.3999999999999915];[0.06629554655870444, 0.069331983805668, 0.07236842105263157, 0.07439271255060728, 0.07793522267206478, 0.07742914979757085, 0.08248987854251011, 0.07894736842105261, 0.08198380566801619, 0.08248987854251011, 0.08350202429149797, 0.07742914979757085, 0.07540485829959513];[0.06629554655870444, 0.13562753036437247, 0.20799595141700405, 0.2823886639676113, 0.3603238866396761, 0.4377530364372469, 0.5202429149797569, 0.5991902834008096, 0.6811740890688258, 0.7636639676113359, 0.8471659919028339, 0.9245951417004048, 1.0];21.0;58.0
2018-04-27;1089.0;[78.6, 78.6, 80.4, 84.6, 87.6, 84.6, 90.0, 85.2, 86.4, 84.0, 85.2, 82.2, 81.6];[0.5999999999999943, 0.0, 1.8000000000000114, 4.199999999999989, 3.0, -3.0, 5.400000000000006, -4.799999999999997, 1.2000000000000028, -2.4000000000000057, 1.2000000000000028, -3.0, -0.6000000000000085];[0.0721763085399449, 0.0721763085399449, 0.07382920110192838, 0.07768595041322314, 0.08044077134986226, 0.07768595041322314, 0.08264462809917356, 0.07823691460055096, 0.07933884297520662, 0.07713498622589532, 0.07823691460055096, 0.07548209366391184, 0.07493112947658402];[0.0721763085399449, 0.1443526170798898, 0.21818181818181817, 0.2958677685950413, 0.37630853994490354, 0.4539944903581267, 0.5366391184573003, 0.6148760330578512, 0.6942148760330579, 0.7713498622589532, 0.8495867768595041, 0.925068870523416, 1.0];19.0;63.0
2018-04-28;1044.0;[75.6, 77.4, 79.2, 78.0, 80.4, 80.4, 84.6, 78.0, 81.0, 82.2, 83.4, 84.0, 79.8];[-2.4000000000000057, 1.8000000000000114, 1.7999999999999972, -1.2000000000000028, 2.4000000000000057, 0.0, 4.199999999999989, -6.599999999999994, 3.0, 1.2000000000000028, 1.2000000000000028, 0.5999999999999943, -4.200000000000003];[0.07241379310344827, 0.07413793103448277, 0.07586206896551724, 0.07471264367816093, 0.07701149425287357, 0.07701149425287357, 0.08103448275862069, 0.07471264367816093, 0.07758620689655173, 0.07873563218390806, 0.07988505747126437, 0.08045977011494253, 0.0764367816091954];[0.07241379310344827, 0.14655172413793102, 0.22241379310344828, 0.29712643678160916, 0.3741379310344828, 0.4511494252873563, 0.532183908045977, 0.6068965517241379, 0.6844827586206896, 0.7632183908045977, 0.8431034482758621, 0.9235632183908047, 1.0];20.0;62.0
2018-04-29;986.9999999999999;[78.6, 75.6, 70.8, 73.8, 74.4, 74.4, 73.8, 76.8, 74.4, 80.4, 78.6, 77.4, 78.0];[-1.2000000000000028, -3.0, -4.799999999999997, 3.0, 0.6000000000000085, 0.0, -0.6000000000000085, 3.0, -2.3999999999999915, 6.0, -1.8000000000000114, -1.1999999999999886, 0.5999999999999943];[0.07963525835866261, 0.07659574468085106, 0.07173252279635259, 0.07477203647416414, 0.07537993920972645, 0.07537993920972645, 0.07477203647416414, 0.07781155015197569, 0.07537993920972645, 0.08145896656534955, 0.07963525835866261, 0.078419452887538, 0.07902735562310031];[0.07963525835866261, 0.15623100303951368, 0.2279635258358663, 0.30273556231003046, 0.3781155015197569, 0.45349544072948333, 0.5282674772036474, 0.6060790273556231, 0.6814589665653495, 0.7629179331306991, 0.8425531914893617, 0.9209726443768997, 1.0];21.0;59.0
2018-04-30;961.1999999999999;[72.0, 72.6, 65.4, 73.8, 75.0, 74.4, 73.2, 75.6, 78.6, 76.8, 75.0, 75.0, 73.8];[1.2000000000000028, 0.5999999999999943, -7.199999999999989, 8.399999999999991, 1.2000000000000028, -0.5999999999999943, -1.2000000000000028, 2.3999999999999915, 3.0, -1.7999999999999972, -1.7999999999999972, 0.0, -1.2000000000000028];[0.0749063670411985, 0.07553058676654183, 0.06803995006242199, 0.07677902621722847, 0.07802746566791512, 0.0774032459425718, 0.07615480649188515, 0.07865168539325842, 0.08177278401997504, 0.07990012484394507, 0.07802746566791512, 0.07802746566791512, 0.07677902621722847];[0.0749063670411985, 0.15043695380774033, 0.2184769038701623, 0.2952559300873908, 0.3732833957553059, 0.45068664169787775, 0.5268414481897629, 0.6054931335830213, 0.6872659176029964, 0.7671660424469413, 0.8451935081148565, 0.9232209737827716, 1.0];18.0;47.0
2018-05-01;986.4;[62.4, 76.2, 72.6, 72.6, 74.4, 75.0, 80.4, 77.4, 78.0, 79.2, 81.0, 78.6, 78.6];[-9.000000000000007, 13.800000000000004, -3.6000000000000085, 0.0, 1.8000000000000114, 0.5999999999999943, 5.400000000000006, -3.0, 0.5999999999999943, 1.2000000000000028, 1.7999999999999972, -2.4000000000000057, 0.0];[0.06326034063260341, 0.07725060827250609, 0.07360097323600973, 0.07360097323600973, 0.07542579075425791, 0.07603406326034064, 0.08150851581508517, 0.07846715328467153, 0.07907542579075426, 0.08029197080291971, 0.08211678832116788, 0.07968369829683698, 0.07968369829683698];[0.06326034063260341, 0.14051094890510948, 0.2141119221411192, 0.2877128953771289, 0.3631386861313868, 0.43917274939172746, 0.5206812652068126, 0.599148418491484, 0.6782238442822384, 0.7585158150851581, 0.840632603406326, 0.920316301703163, 1.0];5.0;89.0
