data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2018-01-31;2484.35;[152.35, 183.15, 200.2, 201.3, 202.4, 210.1, 210.1, 206.8, 200.2, 191.4, 184.25, 174.35, 167.75];[20.900000000000006, 30.80000000000001, 17.049999999999983, 1.1000000000000227, 1.0999999999999943, 7.699999999999989, 0.0, -3.299999999999983, -6.600000000000023, -8.799999999999983, -7.150000000000006, -9.900000000000006, -6.599999999999994];[0.0613238875359752, 0.07372149656851894, 0.0805844587115342, 0.08102723046269648, 0.08147000221385876, 0.0845694044719947, 0.0845694044719947, 0.08324108921850787, 0.0805844587115342, 0.07704228470223601, 0.0741642683196812, 0.07017932255922073, 0.06752269205224706];[0.0613238875359752, 0.13504538410449413, 0.21562984281602837, 0.2966570732787248, 0.37812707549258356, 0.4626964799645783, 0.547265884436573, 0.6305069736550808, 0.711091432366615, 0.788133717068851, 0.8622979853885322, 0.932477307947753, 1.0];6.0;100.0
2018-02-01;2538.25;[152.9, 195.25, 201.3, 210.1, 206.8, 214.5, 210.65, 211.75, 210.1, 199.1, 185.35, 174.35, 166.1];[21.450000000000017, 42.349999999999994, 6.050000000000011, 8.799999999999983, -3.299999999999983, 7.699999999999989, -3.8499999999999943, 1.0999999999999943, -1.6500000000000057, -11.0, -13.75, -11.0, -8.25];[0.06023835319609968, 0.07692307692307693, 0.07930660888407368, 0.0827735644637053, 0.08147345612134345, 0.08450704225352113, 0.0829902491874323, 0.08342361863488625, 0.0827735644637053, 0.07843986998916576, 0.07302275189599133, 0.06868905742145179, 0.06543878656554712];[0.06023835319609968, 0.13716143011917659, 0.2164680390032503, 0.2992416034669556, 0.3807150595882991, 0.4652221018418202, 0.5482123510292525, 0.6316359696641388, 0.714409534127844, 0.7928494041170098, 0.8658721560130012, 0.9345612134344529, 1.0];6.0;72.0
2018-02-02;2476.1000000000004;[144.1, 191.4, 200.2, 205.15, 200.75, 210.65, 216.7, 206.25, 199.1, 189.75, 179.85, 169.4, 162.8];[13.199999999999989, 47.30000000000001, 8.799999999999983, 4.950000000000017, -4.400000000000006, 9.900000000000006, 6.049999999999983, -10.449999999999989, -7.150000000000006, -9.349999999999994, -9.900000000000006, -10.449999999999989, -6.599999999999994];[0.05819635717458906, 0.07729897823189692, 0.08085295424255885, 0.08285206574855619, 0.08107507774322523, 0.08507330075521989, 0.08751665926254996, 0.08329631274988893, 0.0804087072412261, 0.07663260772989781, 0.07263438471790314, 0.06841403820524211, 0.06574855619724566];[0.05819635717458906, 0.13549533540648598, 0.21634828964904484, 0.29920035539760104, 0.38027543314082624, 0.46534873389604614, 0.5528653931585961, 0.6361617059084851, 0.7165704131497111, 0.7932030208796089, 0.8658374055975121, 0.9342514438027543, 1.0];6.0;94.0
2018-02-03;1823.8000000000002;[132.55, 145.75, 149.05, 149.6, 150.15, 150.15, 150.7, 134.2, 134.2, 132.55, 131.45, 132.55, 130.9];[3.8500000000000227, 13.199999999999989, 3.3000000000000114, 0.549999999999983, 0.5500000000000114, 0.0, 0.549999999999983, -16.5, 0.0, -1.6499999999999773, -1.1000000000000227, 1.1000000000000227, -1.6500000000000057];[0.07267792521109771, 0.07991556091676719, 0.08172496984318456, 0.08202653799758744, 0.08232810615199035, 0.08232810615199035, 0.08262967430639323, 0.07358262967430639, 0.07358262967430639, 0.07267792521109771, 0.07207478890229191, 0.07267792521109771, 0.07177322074788901];[0.07267792521109771, 0.15259348612786489, 0.23431845597104944, 0.3163449939686369, 0.39867310012062723, 0.48100120627261755, 0.5636308805790108, 0.6372135102533172, 0.7107961399276237, 0.7834740651387213, 0.8555488540410132, 0.928226779252111, 1.0];0.0;94.0
2018-02-04;1691.25;[130.35, 130.35, 130.35, 129.8, 132.0, 129.25, 128.7, 129.8, 130.9, 131.45, 129.8, 129.25, 129.25];[0.549999999999983, 0.0, 0.0, -0.549999999999983, 2.1999999999999886, -2.75, -0.5500000000000114, 1.1000000000000227, 1.0999999999999943, 0.549999999999983, -1.6499999999999773, -0.5500000000000114, 0.0];[0.07707317073170732, 0.07707317073170732, 0.07707317073170732, 0.0767479674796748, 0.07804878048780488, 0.07642276422764227, 0.07609756097560975, 0.0767479674796748, 0.07739837398373985, 0.07772357723577235, 0.0767479674796748, 0.07642276422764227, 0.07642276422764227];[0.07707317073170732, 0.15414634146341463, 0.23121951219512193, 0.3079674796747967, 0.3860162601626016, 0.46243902439024387, 0.5385365853658536, 0.6152845528455284, 0.6926829268292682, 0.7704065040650406, 0.8471544715447155, 0.9235772357723577, 1.0];12.0;51.0
2018-02-05;2500.85;[138.6, 194.7, 205.7, 210.1, 207.9, 215.6, 215.6, 209.0, 200.75, 189.2, 181.5, 172.15, 160.05];[12.099999999999994, 56.099999999999994, 11.0, 4.400000000000006, -2.1999999999999886, 7.699999999999989, 0.0, -6.599999999999994, -8.25, -11.550000000000011, -7.699999999999989, -9.349999999999994, -12.099999999999994];[0.055421156806685724, 0.07785352979986804, 0.08225203430833516, 0.08401143611172202, 0.08313173521002859, 0.08621068836595558, 0.08621068836595558, 0.0835715856608753, 0.08027270727952497, 0.07565427754563449, 0.0725753243897075, 0.06883659555751045, 0.06399824059819662];[0.055421156806685724, 0.13327468660655375, 0.21552672091488895, 0.29953815702661096, 0.38266989223663955, 0.4688805806025951, 0.5550912689685507, 0.638662854629426, 0.7189355619089509, 0.7945898394545854, 0.8671651638442929, 0.9360017594018033, 1.0];13.0;89.0
2018-02-06;2515.7000000000003;[142.45, 198.55, 200.75, 205.7, 205.7, 216.7, 217.8, 206.25, 203.5, 191.95, 184.25, 177.1, 165.0];[17.049999999999983, 56.10000000000002, 2.1999999999999886, 4.949999999999989, 0.0, 11.0, 1.1000000000000227, -11.550000000000011, -2.75, -11.550000000000011, -7.699999999999989, -7.150000000000006, -12.099999999999994];[0.056624398775688665, 0.07892435505028421, 0.07979886313948403, 0.08176650634018363, 0.08176650634018363, 0.08613904678618275, 0.08657630083078267, 0.0819851333624836, 0.08089199825098381, 0.07630083078268472, 0.07324005247048535, 0.0703979011805859, 0.06558810668998688];[0.056624398775688665, 0.13554875382597287, 0.2153476169654569, 0.2971141233056406, 0.3788806296458242, 0.465019676432007, 0.5515959772627896, 0.6335811106252732, 0.714473108876257, 0.7907739396589418, 0.8640139921294272, 0.9344118933100132, 1.0];23.0;62.0
2018-02-07;2495.3500000000004;[144.65, 193.6, 206.25, 206.8, 203.5, 211.2, 211.75, 198.0, 199.65, 193.05, 186.45, 174.9, 165.55];[17.60000000000001, 48.94999999999999, 12.650000000000006, 0.5500000000000114, -3.3000000000000114, 7.699999999999989, 0.5500000000000114, -13.75, 1.6500000000000057, -6.599999999999994, -6.600000000000023, -11.549999999999983, -9.349999999999994];[0.05796782014547057, 0.07758430681066783, 0.08265373594886488, 0.08287414591139519, 0.08155168613621334, 0.08463742561163763, 0.08485783557416794, 0.07934758651091028, 0.0800088163985012, 0.07736389684813753, 0.07471897729777384, 0.07009036808463742, 0.06634339872162222];[0.05796782014547057, 0.13555212695613839, 0.21820586290500327, 0.30108000881639846, 0.3826316949526118, 0.46726912056424946, 0.5521269561384173, 0.6314745426493277, 0.7114833590478289, 0.7888472558959664, 0.8635662331937403, 0.9336566012783777, 1.0];26.0;61.0
2018-02-08;2416.1499999999996;[153.45, 152.35, 196.35, 200.2, 199.65, 207.9, 210.65, 196.35, 195.25, 188.1, 180.95, 172.7, 162.25];[28.599999999999994, -1.0999999999999943, 44.0, 3.8499999999999943, -0.549999999999983, 8.25, 2.75, -14.300000000000011, -1.0999999999999943, -7.150000000000006, -7.150000000000006, -8.25, -10.449999999999989];[0.06351012975187799, 0.06305486000455271, 0.08126564989756431, 0.08285909401320284, 0.08263145913954019, 0.08604598224447987, 0.08718415661279309, 0.08126564989756431, 0.08081038015023903, 0.07785112679262464, 0.07489187343501025, 0.07147735033007058, 0.06715228773048032];[0.06351012975187799, 0.12656498975643068, 0.207830639653995, 0.2906897336671978, 0.373321192806738, 0.4593671750512179, 0.546551331664011, 0.6278169815615753, 0.7086273617118143, 0.7864784885044389, 0.8613703619394492, 0.9328477122695197, 1.0];27.0;63.0
2018-02-09;2356.2;[112.75, 161.7, 205.15, 196.35, 196.35, 200.2, 202.95, 192.5, 193.05, 182.6, 178.75, 169.4, 164.45];[-12.650000000000006, 48.94999999999999, 43.45000000000002, -8.800000000000011, 0.0, 3.8499999999999943, 2.75, -10.449999999999989, 0.5500000000000114, -10.450000000000017, -3.8499999999999943, -9.349999999999994, -4.950000000000017];[0.04785247432306256, 0.06862745098039216, 0.08706816059757237, 0.08333333333333334, 0.08333333333333334, 0.08496732026143791, 0.0861344537815126, 0.08169934640522876, 0.08193277310924371, 0.07749766573295985, 0.07586367880485528, 0.07189542483660132, 0.06979458450046686];[0.04785247432306256, 0.11647992530345472, 0.2035480859010271, 0.28688141923436045, 0.3702147525676938, 0.4551820728291317, 0.5413165266106443, 0.6230158730158731, 0.7049486461251168, 0.7824463118580766, 0.8583099906629319, 0.9302054154995332, 1.0];19.0;82.0
2018-02-10;1753.95;[125.4, 128.15, 147.4, 146.85, 149.05, 147.4, 145.75, 127.6, 127.6, 127.05, 126.5, 126.5, 128.7];[-1.6499999999999915, 2.75, 19.25, -0.5500000000000114, 2.200000000000017, -1.6500000000000057, -1.6500000000000057, -18.150000000000006, 0.0, -0.5499999999999972, -0.5499999999999972, 0.0, 2.1999999999999886];[0.07149576669802446, 0.07306365631859517, 0.08403888366259016, 0.083725305738476, 0.08497961743493258, 0.08403888366259016, 0.08309814989024772, 0.07275007839448103, 0.07275007839448103, 0.07243650047036689, 0.07212292254625274, 0.07212292254625274, 0.07337723424270931];[0.07149576669802446, 0.14455942301661964, 0.2285983066792098, 0.3123236124176858, 0.39730322985261846, 0.48134211351520856, 0.5644402634054563, 0.6371903417999374, 0.7099404201944183, 0.7823769206647851, 0.8544998432110379, 0.9266227657572906, 1.0];14.0;72.0
2018-02-11;1635.7000000000003;[126.5, 126.5, 125.95, 125.4, 125.4, 124.85, 124.85, 125.4, 125.4, 125.4, 125.95, 125.95, 128.15];[-1.0999999999999943, 0.0, -0.5499999999999972, -0.5499999999999972, 0.0, -0.5500000000000114, 0.0, 0.5500000000000114, 0.0, 0.0, 0.5499999999999972, 0.0, 2.200000000000003];[0.07733691997310019, 0.07733691997310019, 0.07700067249495628, 0.07666442501681237, 0.07666442501681237, 0.07632817753866844, 0.07632817753866844, 0.07666442501681237, 0.07666442501681237, 0.07666442501681237, 0.07700067249495628, 0.07700067249495628, 0.07834566240753194];[0.07733691997310019, 0.15467383994620038, 0.23167451244115664, 0.30833893745796903, 0.3850033624747814, 0.46133154001344984, 0.5376597175521183, 0.6143241425689306, 0.690988567585743, 0.7676529926025554, 0.8446536650975117, 0.9216543375924681, 1.0];13.0;95.0
2018-02-12;2451.9;[154.0, 185.9, 207.35, 198.55, 199.1, 205.7, 208.45, 197.45, 194.15, 184.8, 179.85, 173.25, 163.35];[25.849999999999994, 31.900000000000006, 21.44999999999999, -8.799999999999983, 0.549999999999983, 6.599999999999994, 2.75, -11.0, -3.299999999999983, -9.349999999999994, -4.950000000000017, -6.599999999999994, -9.900000000000006];[0.06280843427545985, 0.07581875280394795, 0.08456707043517271, 0.08097801704800359, 0.08120233288470166, 0.0838941229250785, 0.08501570210856886, 0.08052938537460744, 0.07918349035441902, 0.07537012113055182, 0.07335127860026917, 0.07065948855989232, 0.06662180349932705];[0.06280843427545985, 0.1386271870794078, 0.22319425751458052, 0.3041722745625841, 0.38537460744728574, 0.4692687303723642, 0.5542844324809331, 0.6348138178555406, 0.7139973082099597, 0.7893674293405114, 0.8627187079407806, 0.933378196500673, 1.0];4.0;91.0
2018-02-13;2451.9;[156.2, 194.15, 200.75, 196.9, 209.0, 207.35, 211.2, 203.5, 196.9, 189.2, 183.7, 176.0, 127.05];[30.249999999999986, 37.95000000000002, 6.599999999999994, -3.8499999999999943, 12.099999999999994, -1.6500000000000057, 3.8499999999999943, -7.699999999999989, -6.599999999999994, -7.700000000000017, -5.5, -7.699999999999989, -48.95];[0.06370569762225213, 0.07918349035441902, 0.08187528039479587, 0.08030506953790938, 0.08524001794526694, 0.08456707043517271, 0.0861372812920592, 0.08299685957828623, 0.08030506953790938, 0.07716464782413637, 0.07492148945715567, 0.07178106774338268, 0.05181695827725437];[0.06370569762225213, 0.14288918797667116, 0.22476446837146702, 0.3050695379093764, 0.39030955585464333, 0.47487662628981603, 0.5610139075818752, 0.6440107671601615, 0.7243158366980709, 0.8014804845222073, 0.8764019739793629, 0.9481830417227456, 1.0];4.0;67.0
2018-02-14;2449.15;[152.35, 194.7, 202.95, 202.95, 198.55, 209.55, 210.65, 200.2, 197.45, 188.1, 184.25, 180.4, 127.05];[60.5, 42.349999999999994, 8.25, 0.0, -4.399999999999977, 11.0, 1.0999999999999943, -10.450000000000017, -2.75, -9.349999999999994, -3.8499999999999943, -3.8499999999999943, -53.35000000000001];[0.062205254884347624, 0.07949696833595328, 0.08286548394340892, 0.08286548394340892, 0.08106894228609926, 0.08556029642937346, 0.08600943184370087, 0.08174264540759038, 0.08061980687177184, 0.07680215584998877, 0.0752301818998428, 0.07365820794969684, 0.051875140354816975];[0.062205254884347624, 0.1417022232203009, 0.22456770716370986, 0.3074331911071188, 0.38850213339321804, 0.4740624298225915, 0.5600718616662924, 0.6418145070738828, 0.7224343139456546, 0.7992364697956433, 0.8744666516954861, 0.948124859645183, 1.0];3.0;58.0
2018-02-15;2343.0;[140.8, 177.1, 189.2, 189.75, 197.45, 193.6, 195.8, 196.9, 190.3, 189.75, 182.05, 176.55, 123.75];[50.60000000000001, 36.29999999999998, 12.099999999999994, 0.5500000000000114, 7.699999999999989, -3.8499999999999943, 2.200000000000017, 1.0999999999999943, -6.599999999999994, -0.5500000000000114, -7.699999999999989, -5.5, -52.80000000000001];[0.06009389671361503, 0.07558685446009389, 0.08075117370892018, 0.08098591549295775, 0.08427230046948356, 0.08262910798122065, 0.0835680751173709, 0.08403755868544602, 0.0812206572769953, 0.08098591549295775, 0.07769953051643193, 0.07535211267605635, 0.0528169014084507];[0.06009389671361503, 0.1356807511737089, 0.2164319248826291, 0.29741784037558683, 0.3816901408450704, 0.464319248826291, 0.5478873239436619, 0.631924882629108, 0.7131455399061032, 0.7941314553990609, 0.8718309859154929, 0.9471830985915493, 1.0];3.0;63.0
2018-02-16;2337.5;[143.55, 179.3, 189.75, 196.9, 194.15, 194.7, 197.45, 197.45, 191.4, 181.5, 176.55, 168.85, 125.95];[56.10000000000001, 35.75, 10.449999999999989, 7.150000000000006, -2.75, 0.549999999999983, 2.75, 0.0, -6.049999999999983, -9.900000000000006, -4.949999999999989, -7.700000000000017, -42.89999999999999];[0.06141176470588236, 0.07670588235294118, 0.0811764705882353, 0.08423529411764706, 0.08305882352941177, 0.08329411764705882, 0.08447058823529412, 0.08447058823529412, 0.08188235294117648, 0.07764705882352942, 0.07552941176470589, 0.07223529411764705, 0.05388235294117647];[0.06141176470588236, 0.13811764705882354, 0.21929411764705883, 0.3035294117647059, 0.3865882352941176, 0.4698823529411764, 0.5543529411764706, 0.6388235294117647, 0.7207058823529412, 0.7983529411764706, 0.8738823529411764, 0.9461176470588236, 1.0];4.0;70.0
2018-02-17;1214.4;[90.2, 88.55, 88.0, 89.1, 91.3, 89.65, 90.2, 90.75, 86.35, 80.85, 83.05, 124.3, 122.1];[1.6500000000000057, -1.6500000000000057, -0.5499999999999972, 1.0999999999999943, 2.200000000000003, -1.6499999999999915, 0.5499999999999972, 0.5499999999999972, -4.400000000000006, -5.5, 2.200000000000003, 41.25, -2.200000000000003];[0.07427536231884058, 0.07291666666666666, 0.07246376811594202, 0.0733695652173913, 0.07518115942028984, 0.07382246376811594, 0.07427536231884058, 0.07472826086956522, 0.07110507246376811, 0.06657608695652173, 0.06838768115942029, 0.10235507246376811, 0.10054347826086955];[0.07427536231884058, 0.14719202898550723, 0.21965579710144925, 0.2930253623188406, 0.36820652173913043, 0.4420289855072464, 0.516304347826087, 0.5910326086956522, 0.6621376811594204, 0.7287137681159421, 0.7971014492753623, 0.8994565217391305, 1.0];6.0;70.0
2018-02-18;1092.3;[77.0, 76.45, 76.45, 76.45, 76.45, 73.7, 75.9, 77.0, 75.9, 76.45, 77.55, 127.05, 125.95];[-48.400000000000006, -0.5499999999999972, 0.0, 0.0, 0.0, -2.75, 2.200000000000003, 1.0999999999999943, -1.0999999999999943, 0.5499999999999972, 1.0999999999999943, 49.5, -1.0999999999999943];[0.07049345417925479, 0.06998992950654583, 0.06998992950654583, 0.06998992950654583, 0.06998992950654583, 0.06747230614300101, 0.06948640483383686, 0.07049345417925479, 0.06948640483383686, 0.06998992950654583, 0.07099697885196375, 0.1163141993957704, 0.11530715005035247];[0.07049345417925479, 0.1404833836858006, 0.2104733131923464, 0.2804632426988922, 0.35045317220543803, 0.417925478348439, 0.4874118831822759, 0.5579053373615307, 0.6273917421953675, 0.6973816717019135, 0.7683786505538771, 0.8846928499496475, 1.0];5.0;85.0
2018-02-19;2557.4999999999995;[80.3, 202.95, 211.2, 217.8, 217.8, 220.55, 224.95, 217.25, 212.3, 201.85, 190.85, 183.7, 176.0];[-46.2, 122.64999999999999, 8.25, 6.600000000000023, 0.0, 2.75, 4.399999999999977, -7.699999999999989, -4.949999999999989, -10.450000000000017, -11.0, -7.150000000000006, -7.699999999999989];[0.031397849462365596, 0.07935483870967742, 0.08258064516129034, 0.08516129032258067, 0.08516129032258067, 0.08623655913978497, 0.08795698924731184, 0.0849462365591398, 0.08301075268817207, 0.07892473118279571, 0.0746236559139785, 0.07182795698924732, 0.06881720430107528];[0.031397849462365596, 0.11075268817204303, 0.19333333333333336, 0.27849462365591404, 0.36365591397849467, 0.4498924731182796, 0.5378494623655915, 0.6227956989247313, 0.7058064516129033, 0.784731182795699, 0.8593548387096774, 0.9311827956989247, 1.0];5.0;68.0
2018-02-20;2455.7499999999995;[134.75, 205.7, 213.95, 213.4, 215.6, 224.95, 217.8, 215.05, 207.9, 196.35, 145.75, 136.95, 127.6];[9.900000000000006, 70.94999999999999, 8.25, -0.549999999999983, 2.1999999999999886, 9.349999999999994, -7.149999999999977, -2.75, -7.150000000000006, -11.550000000000011, -50.599999999999994, -8.800000000000011, -9.349999999999994];[0.05487122060470326, 0.08376259798432252, 0.08712206047032477, 0.08689809630459128, 0.08779395296752521, 0.09160134378499442, 0.08868980963045915, 0.08756998880179173, 0.08465845464725645, 0.07995520716685331, 0.05935050391937291, 0.05576707726763718, 0.05195968645016798];[0.05487122060470326, 0.13863381858902576, 0.22575587905935054, 0.3126539753639418, 0.40044792833146703, 0.49204927211646143, 0.5807390817469206, 0.6683090705487122, 0.7529675251959688, 0.832922732362822, 0.8922732362821949, 0.9480403135498321, 1.0];4.0;69.0
2018-02-21;2551.45;[144.1, 204.05, 213.4, 215.6, 216.7, 223.3, 221.1, 211.2, 207.35, 195.8, 146.85, 182.05, 169.95];[65.44999999999999, 59.95000000000002, 9.349999999999994, 2.1999999999999886, 1.0999999999999943, 6.600000000000023, -2.200000000000017, -9.900000000000006, -3.8499999999999943, -11.549999999999983, -48.95000000000002, 35.20000000000002, -12.100000000000023];[0.05647768915714594, 0.07997413235611124, 0.08363871524035353, 0.08450097003664583, 0.08493209743479198, 0.0875188618236689, 0.0866566070273766, 0.08277646044406123, 0.08126751455054969, 0.0767406768700151, 0.05755550765251132, 0.0713515843931882, 0.06660918301358051];[0.05647768915714594, 0.13645182151325716, 0.22009053675361068, 0.30459150679025654, 0.3895236042250485, 0.47704246604871736, 0.5636990730760939, 0.6464755335201552, 0.7277430480707049, 0.80448372494072, 0.8620392325932313, 0.9333908169864196, 1.0];5.0;68.0
